,0,1,2
"{'id': 'Pinus taeda', 'metadata': {'taxonomy': ['Eukaryota', 'Streptophyta', 'Coniferopsida', 'Coniferales', 'Pinaceae', 'Pinus', 'Pinus taeda', 'Pinus taeda']}}",311,0,1
"{'id': 'Pirellula staleyi', 'metadata': {'taxonomy': ['Bacteria', 'Planctomycetes', 'Planctomycetia', 'Planctomycetales', 'Planctomycetaceae', 'Pirellula', 'Pirellula staleyi', 'Pirellula staleyi']}}",312,0,10
"{'id': 'Pirellula staleyi DSM 6068', 'metadata': {'taxonomy': ['Bacteria', 'Planctomycetes', 'Planctomycetia', 'Planctomycetales', 'Planctomycetaceae', 'Pirellula', 'Pirellula staleyi', 'Pirellula staleyi DSM 6068']}}",313,0,1
"{'id': 'Plagioselmis sp. TUC-1', 'metadata': {'taxonomy': ['Eukaryota', 'unclassified (derived from Eukaryota)', 'Cryptophyta', 'Cryptomonadales', 'Cryptomonadaceae', 'Plagioselmis', 'Plagioselmis sp. TUC-1', 'Plagioselmis sp. TUC-1']}}",314,0,3
"{'id': 'Planctomyces limnophilus', 'metadata': {'taxonomy': ['Bacteria', 'Planctomycetes', 'Planctomycetia', 'Planctomycetales', 'Planctomycetaceae', 'Planctomyces', 'Planctomyces limnophilus', 'Planctomyces limnophilus']}}",315,0,3
"{'id': 'Planctomyces limnophilus DSM 3776', 'metadata': {'taxonomy': ['Bacteria', 'Planctomycetes', 'Planctomycetia', 'Planctomycetales', 'Planctomycetaceae', 'Planctomyces', 'Planctomyces limnophilus', 'Planctomyces limnophilus DSM 3776']}}",316,0,1
"{'id': 'Planomicrobium okeanokoites', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Planococcaceae', 'Planomicrobium', 'Planomicrobium okeanokoites', 'Planomicrobium okeanokoites']}}",317,0,1
"{'id': 'Polymorphospora rubra', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Polymorphospora', 'Polymorphospora rubra', 'Polymorphospora rubra']}}",318,0,3
"{'id': 'Prauserella rugosa', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Prauserella', 'Prauserella rugosa', 'Prauserella rugosa']}}",319,0,1
"{'id': 'Prevotella ruminicola', 'metadata': {'taxonomy': ['Bacteria', 'Bacteroidetes', 'Bacteroidia', 'Bacteroidales', 'Prevotellaceae', 'Prevotella', 'Prevotella ruminicola', 'Prevotella ruminicola']}}",320,0,1
"{'id': 'Promicromonospora sukumoe', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Promicromonosporaceae', 'Promicromonospora', 'Promicromonospora sukumoe', 'Promicromonospora sukumoe']}}",321,0,3
"{'id': 'Propionibacteriaceae bacterium MOB600', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Propionibacteriaceae', 'unclassified (derived from Propionibacteriaceae)', 'Propionibacteriaceae bacterium MOB600', 'Propionibacteriaceae bacterium MOB600']}}",322,0,1
"{'id': 'Prosthecobacter vanneervenii', 'metadata': {'taxonomy': ['Bacteria', 'Verrucomicrobia', 'Verrucomicrobiae', 'Verrucomicrobiales', 'Verrucomicrobiaceae', 'Prosthecobacter', 'Prosthecobacter vanneervenii', 'Prosthecobacter vanneervenii']}}",323,0,4
"{'id': 'Prototheca wickerhamii', 'metadata': {'taxonomy': ['Eukaryota', 'Chlorophyta', 'Trebouxiophyceae', 'Chlorellales', 'Chlorellaceae', 'Prototheca', 'Prototheca wickerhamii', 'Prototheca wickerhamii']}}",324,0,1
"{'id': 'Pseudanabaena sp. CCY9701', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Oscillatoriales', 'unclassified (derived from Oscillatoriales)', 'Pseudanabaena', 'Pseudanabaena sp. CCY9701', 'Pseudanabaena sp. CCY9701']}}",325,0,2
"{'id': 'Pseudoclavibacter helvolus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Microbacteriaceae', 'Pseudoclavibacter', 'Pseudoclavibacter helvolus', 'Pseudoclavibacter helvolus']}}",326,0,1
"{'id': 'Pseudomonas putida', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Pseudomonadales', 'Pseudomonadaceae', 'Pseudomonas', 'Pseudomonas putida', 'Pseudomonas putida']}}",327,0,1
"{'id': 'Pseudonocardia alaniniphila', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia alaniniphila', 'Pseudonocardia alaniniphila']}}",328,0,1
"{'id': 'Pseudonocardia dioxanivorans', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia dioxanivorans', 'Pseudonocardia dioxanivorans']}}",329,0,1
"{'id': 'Pseudonocardia hydrocarbonoxydans', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia hydrocarbonoxydans', 'Pseudonocardia hydrocarbonoxydans']}}",330,0,5
"{'id': 'Pseudonocardia petroleophila', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia petroleophila', 'Pseudonocardia petroleophila']}}",331,0,1
"{'id': 'Pseudonocardia saturnea', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia saturnea', 'Pseudonocardia saturnea']}}",332,0,1
"{'id': 'Pseudonocardia sp. AB596', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia sp. AB596', 'Pseudonocardia sp. AB596']}}",333,0,1
"{'id': 'Pseudonocardia sp. AL040118-01', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia sp. AL040118-01', 'Pseudonocardia sp. AL040118-01']}}",334,0,2
"{'id': 'Pseudonocardia sp. AL040410-06', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia sp. AL040410-06', 'Pseudonocardia sp. AL040410-06']}}",335,0,2
"{'id': 'Pseudonocardia sp. S073', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia sp. S073', 'Pseudonocardia sp. S073']}}",336,0,8
"{'id': 'Pseudonocardia thermophila', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia thermophila', 'Pseudonocardia thermophila']}}",337,0,2
"{'id': 'Pseudonocardia yunnanensis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia yunnanensis', 'Pseudonocardia yunnanensis']}}",338,0,5
"{'id': 'Pseudonocardia zijingensis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Pseudonocardia', 'Pseudonocardia zijingensis', 'Pseudonocardia zijingensis']}}",339,0,4
"{'id': 'Pseudoxanthomonas dokdonensis', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Xanthomonadales', 'Xanthomonadaceae', 'Pseudoxanthomonas', 'Pseudoxanthomonas dokdonensis', 'Pseudoxanthomonas dokdonensis']}}",340,0,1
"{'id': 'Psychroflexus gondwanensis', 'metadata': {'taxonomy': ['Bacteria', 'Bacteroidetes', 'Flavobacteriia', 'Flavobacteriales', 'Flavobacteriaceae', 'Psychroflexus', 'Psychroflexus gondwanensis', 'Psychroflexus gondwanensis']}}",341,0,1
"{'id': ""Pullulanibacillus sp. D' C-1"", 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'unclassified (derived from Bacillales)', 'Pullulanibacillus', ""Pullulanibacillus sp. D' C-1"", ""Pullulanibacillus sp. D' C-1""]}}",342,0,1
"{'id': 'Rhizobium tropici', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Rhizobiaceae', 'Rhizobium', 'Rhizobium tropici', 'Rhizobium tropici']}}",343,0,1
"{'id': 'Rhodococcus corynebacterioides', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Rhodococcus', 'Rhodococcus corynebacterioides', 'Rhodococcus corynebacterioides']}}",344,0,1
"{'id': 'Rhodococcus equi', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Rhodococcus', 'Rhodococcus equi', 'Rhodococcus equi']}}",345,0,1
"{'id': 'Rhodococcus erythropolis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Rhodococcus', 'Rhodococcus erythropolis', 'Rhodococcus erythropolis']}}",346,0,1
"{'id': 'Rhodococcus opacus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Rhodococcus', 'Rhodococcus opacus', 'Rhodococcus opacus']}}",347,0,2
"{'id': 'Rhodococcus rhodnii', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Rhodococcus', 'Rhodococcus rhodnii', 'Rhodococcus rhodnii']}}",348,0,1
"{'id': 'Rhodococcus ruber', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Rhodococcus', 'Rhodococcus ruber', 'Rhodococcus ruber']}}",349,0,4
"{'id': 'Rhodococcus sp. DEE5151', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Rhodococcus', 'Rhodococcus sp. DEE5151', 'Rhodococcus sp. DEE5151']}}",350,0,2
"{'id': 'Rhodococcus sp. T104', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Rhodococcus', 'Rhodococcus sp. T104', 'Rhodococcus sp. T104']}}",351,0,1
"{'id': 'Rhodopirellula baltica', 'metadata': {'taxonomy': ['Bacteria', 'Planctomycetes', 'Planctomycetia', 'Planctomycetales', 'Planctomycetaceae', 'Rhodopirellula', 'Rhodopirellula baltica', 'Rhodopirellula baltica']}}",352,0,2
"{'id': 'Rhodopseudomonas palustris', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Bradyrhizobiaceae', 'Rhodopseudomonas', 'Rhodopseudomonas palustris', 'Rhodopseudomonas palustris']}}",353,0,2
"{'id': 'Rhodothermus marinus', 'metadata': {'taxonomy': ['Bacteria', 'Bacteroidetes', 'unclassified (derived from Bacteroidetes)', 'Bacteroidetes Order II. Incertae sedis', 'Rhodothermaceae', 'Rhodothermus', 'Rhodothermus marinus', 'Rhodothermus marinus']}}",354,0,1
"{'id': 'Roseiflexus castenholzii', 'metadata': {'taxonomy': ['Bacteria', 'Chloroflexi', 'Chloroflexi (class)', 'Chloroflexales', 'Chloroflexaceae', 'Roseiflexus', 'Roseiflexus castenholzii', 'Roseiflexus castenholzii']}}",355,0,5
"{'id': 'Roseiflexus castenholzii DSM 13941', 'metadata': {'taxonomy': ['Bacteria', 'Chloroflexi', 'Chloroflexi (class)', 'Chloroflexales', 'Chloroflexaceae', 'Roseiflexus', 'Roseiflexus castenholzii', 'Roseiflexus castenholzii DSM 13941']}}",356,0,3
"{'id': 'Rothia dentocariosa', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micrococcaceae', 'Rothia', 'Rothia dentocariosa', 'Rothia dentocariosa']}}",357,0,2
"{'id': 'Rothia mucilaginosa', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micrococcaceae', 'Rothia', 'Rothia mucilaginosa', 'Rothia mucilaginosa']}}",358,0,1
"{'id': 'Rubrivivax gelatinosus', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Burkholderiales', 'unclassified (derived from Burkholderiales)', 'Rubrivivax', 'Rubrivivax gelatinosus', 'Rubrivivax gelatinosus']}}",359,0,10
"{'id': 'Rubrobacter radiotolerans', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Rubrobacterales', 'Rubrobacteraceae', 'Rubrobacter', 'Rubrobacter radiotolerans', 'Rubrobacter radiotolerans']}}",360,0,12
"{'id': 'Rubrobacter xylanophilus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Rubrobacterales', 'Rubrobacteraceae', 'Rubrobacter', 'Rubrobacter xylanophilus', 'Rubrobacter xylanophilus']}}",361,0,7
"{'id': 'Ruminococcus bromii', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Ruminococcaceae', 'Ruminococcus', 'Ruminococcus bromii', 'Ruminococcus bromii']}}",362,0,1
"{'id': 'Saccharomonospora viridis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Saccharomonospora', 'Saccharomonospora viridis', 'Saccharomonospora viridis']}}",363,0,2
"{'id': 'Saccharopolyspora hirsuta', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Saccharopolyspora', 'Saccharopolyspora hirsuta', 'Saccharopolyspora hirsuta']}}",364,0,4
"{'id': 'Saccharopolyspora rectivirgula', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Saccharopolyspora', 'Saccharopolyspora rectivirgula', 'Saccharopolyspora rectivirgula']}}",365,0,3
"{'id': 'Saccharothrix espanaensis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Saccharothrix', 'Saccharothrix espanaensis', 'Saccharothrix espanaensis']}}",366,0,1
"{'id': 'Saccharothrix syringae', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Saccharothrix', 'Saccharothrix syringae', 'Saccharothrix syringae']}}",367,0,1
"{'id': 'Salinibacter ruber', 'metadata': {'taxonomy': ['Bacteria', 'Bacteroidetes', 'unclassified (derived from Bacteroidetes)', 'Bacteroidetes Order II. Incertae sedis', 'Rhodothermaceae', 'Salinibacter', 'Salinibacter ruber', 'Salinibacter ruber']}}",368,0,6
"{'id': 'Salinospora sp. M403', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Salinispora', 'Salinospora sp. M403', 'Salinospora sp. M403']}}",369,0,7
"{'id': 'Sanguibacter keddieii DSM 10542', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Sanguibacteraceae', 'Sanguibacter', 'Sanguibacter keddieii', 'Sanguibacter keddieii DSM 10542']}}",370,0,1
"{'id': 'Segniliparus rotundus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Segniliparaceae', 'Segniliparus', 'Segniliparus rotundus', 'Segniliparus rotundus']}}",371,0,1
"{'id': 'Seinonella peptonophila', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Thermoactinomycetaceae', 'Seinonella', 'Seinonella peptonophila', 'Seinonella peptonophila']}}",372,0,2
"{'id': 'Slackia heliotrinireducens DSM 20476', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Coriobacteriales', 'Coriobacteriaceae', 'Slackia', 'Slackia heliotrinireducens', 'Slackia heliotrinireducens DSM 20476']}}",373,0,1
"{'id': 'Sorangium cellulosum', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Myxococcales', 'Polyangiaceae', 'Sorangium', 'Sorangium cellulosum', 'Sorangium cellulosum']}}",374,0,3
"{'id': ""Sorangium cellulosum 'So ce 56'"", 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Myxococcales', 'Polyangiaceae', 'Sorangium', 'Sorangium cellulosum', ""Sorangium cellulosum 'So ce 56'""]}}",375,0,5
"{'id': 'Sphaerobacter thermophilus DSM 20745', 'metadata': {'taxonomy': ['Bacteria', 'Chloroflexi', 'Thermomicrobia (class)', 'Sphaerobacterales', 'Sphaerobacteraceae', 'Sphaerobacter', 'Sphaerobacter thermophilus', 'Sphaerobacter thermophilus DSM 20745']}}",376,0,6
"{'id': 'Spirillospora albida', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Thermomonosporaceae', 'Spirillospora', 'Spirillospora albida', 'Spirillospora albida']}}",377,0,1
"{'id': 'Spirochaeta aurantia', 'metadata': {'taxonomy': ['Bacteria', 'Spirochaetes', 'Spirochaetia', 'Spirochaetales', 'Spirochaetaceae', 'Spirochaeta', 'Spirochaeta aurantia', 'Spirochaeta aurantia']}}",378,0,8
"{'id': 'Spiroplasma floricola', 'metadata': {'taxonomy': ['Bacteria', 'Tenericutes', 'Mollicutes', 'Entomoplasmatales', 'Spiroplasmataceae', 'Spiroplasma', 'Spiroplasma floricola', 'Spiroplasma floricola']}}",379,0,1
"{'id': 'Spirulina platensis', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Oscillatoriales', 'unclassified (derived from Oscillatoriales)', 'Arthrospira', 'Arthrospira platensis', 'Spirulina platensis']}}",380,0,1
"{'id': 'Sporanaerobacter acetigenes', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XI. Incertae Sedis', 'Sporanaerobacter', 'Sporanaerobacter acetigenes', 'Sporanaerobacter acetigenes']}}",381,0,4
"{'id': 'Sporolactobacillus terrae', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Sporolactobacillaceae', 'Sporolactobacillus', 'Sporolactobacillus terrae', 'Sporolactobacillus terrae']}}",382,0,1
"{'id': 'Sporosarcina saromensis', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Planococcaceae', 'Sporosarcina', 'Sporosarcina saromensis', 'Sporosarcina saromensis']}}",383,0,3
"{'id': 'Stigmatella aurantiaca', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Myxococcales', 'Cystobacteraceae', 'Stigmatella', 'Stigmatella aurantiaca', 'Stigmatella aurantiaca']}}",384,0,1
"{'id': 'Streptomyces aculeolatus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces aculeolatus', 'Streptomyces aculeolatus']}}",385,0,3
"{'id': 'Streptomyces africanus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces africanus', 'Streptomyces africanus']}}",386,0,3
"{'id': 'Streptomyces albidoflavus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces albidoflavus', 'Streptomyces albidoflavus']}}",387,0,2
"{'id': 'Streptomyces bobili', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces bobili', 'Streptomyces bobili']}}",388,0,1
"{'id': 'Streptomyces carpaticus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces carpaticus', 'Streptomyces carpaticus']}}",389,0,1
"{'id': 'Streptomyces chattanoogensis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces chattanoogensis', 'Streptomyces chattanoogensis']}}",390,0,2
"{'id': 'Streptomyces cinereoruber subsp. cinereoruber', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces cinereoruber', 'Streptomyces cinereoruber subsp. cinereoruber']}}",391,0,1
"{'id': 'Streptomyces fulvorobeus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces fulvorobeus', 'Streptomyces fulvorobeus']}}",392,0,1
"{'id': 'Streptomyces griseoincarnatus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces griseoincarnatus', 'Streptomyces griseoincarnatus']}}",393,0,1
"{'id': 'Streptomyces hygroscopicus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces hygroscopicus', 'Streptomyces hygroscopicus']}}",394,0,8
"{'id': 'Streptomyces macrosporus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces macrosporus', 'Streptomyces macrosporus']}}",395,0,1
"{'id': 'Streptomyces mashuensis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces mashuensis', 'Streptomyces mashuensis']}}",396,0,2
"{'id': 'Streptomyces megasporus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces megasporus', 'Streptomyces megasporus']}}",397,0,1
"{'id': 'Streptomyces platensis subsp. robigocidicus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces platensis', 'Streptomyces platensis subsp. robigocidicus']}}",398,0,3
"{'id': 'Streptomyces rubiginosus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces rubiginosus', 'Streptomyces rubiginosus']}}",399,0,1
"{'id': 'Streptomyces scabiei', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces scabiei', 'Streptomyces scabiei']}}",400,0,8
"{'id': 'Streptomyces scabiei 87.22', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces scabiei', 'Streptomyces scabiei 87.22']}}",401,0,1
"{'id': 'Streptomyces sp.', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces sp.', 'Streptomyces sp.']}}",402,0,1
"{'id': 'Streptomyces thermoatroviridis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces thermoatroviridis', 'Streptomyces thermoatroviridis']}}",403,0,1
"{'id': 'Streptomyces tricolor', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces tricolor', 'Streptomyces tricolor']}}",404,0,3
"{'id': 'Streptomyces turgidiscabies', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces turgidiscabies', 'Streptomyces turgidiscabies']}}",405,0,1
"{'id': 'Streptosporangium nondiastaticum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptosporangiaceae', 'Streptosporangium', 'Streptosporangium nondiastaticum', 'Streptosporangium nondiastaticum']}}",406,0,4
"{'id': 'Streptosporangium violaceochromogenes', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptosporangiaceae', 'Streptosporangium', 'Streptosporangium violaceochromogenes', 'Streptosporangium violaceochromogenes']}}",407,0,3
"{'id': 'Symbiobacterium thermophilum', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XVIII. Incertae Sedis', 'Symbiobacterium', 'Symbiobacterium thermophilum', 'Symbiobacterium thermophilum']}}",408,0,3
"{'id': 'Synechococcus sp. PCC 8806', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Cyanobacterium', 'Synechococcus sp. PCC 8806', 'Synechococcus sp. PCC 8806']}}",409,0,1
"{'id': 'Syntrophobacter fumaroxidans', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Syntrophobacterales', 'Syntrophobacteraceae', 'Syntrophobacter', 'Syntrophobacter fumaroxidans', 'Syntrophobacter fumaroxidans']}}",410,0,1
"{'id': 'Terrimonas ferruginea', 'metadata': {'taxonomy': ['Bacteria', 'Bacteroidetes', 'Sphingobacteriia', 'Sphingobacteriales', 'unclassified (derived from Sphingobacteriales)', 'Terrimonas', 'Terrimonas ferruginea', 'Terrimonas ferruginea']}}",411,0,13
