,0,1,2
"{'id': 'SS10811', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate', 'Pyruvate oxidase (EC 1.2.3.3)']}}",6906,0,4
"{'id': 'SS10812', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate', 'Pyruvate oxidase [ubiquinone, cytochrome] (EC 1.2.2.2)']}}",6907,0,154
"{'id': 'SS10813', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'archaeosine tRNA-ribosyltransferase (EC 2.4.2.-) type 1']}}",6908,0,5
"{'id': 'SS10816', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'archaeosine tRNA-ribosyltransferase (EC 2.4.2.-) type 5']}}",6909,0,8
"{'id': 'SS10817', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'COG2047: Uncharacterized protein (ATP-grasp superfamily)']}}",6910,0,6
"{'id': 'SS10818', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Dihydroneopterin triphosphate pyrophosphohydolase']}}",6911,0,12
"{'id': 'SS10821', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'glutamyl-Q-tRNA synthetase']}}",6912,0,125
"{'id': 'SS10822', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'GTP cyclohydrolase I (EC 3.5.4.16) type 1']}}",6913,0,427
"{'id': 'SS10823', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'GTP cyclohydrolase I (EC 3.5.4.16) type 2']}}",6914,0,109
"{'id': 'SS10824', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Hydrolase (HAD superfamily) in cluster with DUF1447']}}",6915,0,2
"{'id': 'SS10825', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)']}}",6916,0,139
"{'id': 'SS10826', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.-)']}}",6917,0,142
"{'id': 'SS10828', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)']}}",6918,0,423
"{'id': 'SS10829', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Peptidyl-prolyl cis-trans isomerase ppiB (EC 5.2.1.8)']}}",6919,0,35
"{'id': 'SS10830', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Permease of the drug/metabolite transporter (DMT) superfamily']}}",6920,0,554
"{'id': 'SS10831', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'preQ1-regulated inosine-uridine nucleoside hydrolase (EC 3.2.2.1)']}}",6921,0,2
"{'id': 'SS10833', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Putative preQ0 transporter']}}",6922,0,108
"{'id': 'SS10835', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Queuosine Biosynthesis QueC ATPase']}}",6923,0,251
"{'id': 'SS10836', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Queuosine biosynthesis QueD, PTPS-I']}}",6924,0,91
"{'id': 'SS10837', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Queuosine Biosynthesis QueE Radical SAM']}}",6925,0,192
"{'id': 'SS10838', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB']}}",6926,0,108
"{'id': 'SS10839', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 5.-.-.-)']}}",6927,0,524
"{'id': 'SS10840', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Streptococcal lipoprotein rotamase A; Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)']}}",6928,0,3
"{'id': 'SS10842', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'Substrate-specific component STY3230 of queuosine-regulated ECF transporter']}}",6929,0,3
"{'id': 'SS10843', 'metadata': {'ontology': ['RNA Metabolism', 'RNA processing and modification', 'Queuosine-Archaeosine_Biosynthesis', 'tRNA-guanine transglycosylase (EC 2.4.2.29)']}}",6930,0,559
"{'id': 'SS10845', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Peripheral pathways for catabolism of aromatic compounds', 'Quinate_degradation', '3-dehydroquinate dehydratase I (EC 4.2.1.10)']}}",6931,0,25
"{'id': 'SS10846', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Peripheral pathways for catabolism of aromatic compounds', 'Quinate_degradation', '3-dehydroquinate dehydratase II (EC 4.2.1.10)']}}",6932,0,220
"{'id': 'SS10847', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Peripheral pathways for catabolism of aromatic compounds', 'Quinate_degradation', '3-dehydroshikimate dehydratase']}}",6933,0,1
"{'id': 'SS10850', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Peripheral pathways for catabolism of aromatic compounds', 'Quinate_degradation', 'Quinate/shikimate dehydrogenase [Pyrroloquinoline-quinone] (EC 1.1.99.25)']}}",6934,0,101
"{'id': 'SS10852', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Peripheral pathways for catabolism of aromatic compounds', 'Quinate_degradation', 'Shikimate 5-dehydrogenase (EC 1.1.1.25)']}}",6935,0,9
"{'id': 'SS10854', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Peripheral pathways for catabolism of aromatic compounds', 'Quinate_degradation', 'Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)']}}",6936,0,5
"{'id': 'SS10856', 'metadata': {'ontology': ['Secondary Metabolism', 'Biologically active compounds in metazoan cell defence and differentiation', 'Quinolinic_acid_and_its_derivatives', '3-hydroxyanthranilate 3,4-dioxygenase (EC 1.13.11.6)']}}",6937,0,39
"{'id': 'SS10858', 'metadata': {'ontology': ['Secondary Metabolism', 'Biologically active compounds in metazoan cell defence and differentiation', 'Quinolinic_acid_and_its_derivatives', 'Quinolinate synthetase (EC 2.5.1.72)']}}",6938,0,498
"{'id': 'SS10860', 'metadata': {'ontology': ['Respiration', '-', 'Quinone_oxidoreductase_family', 'Putative NADP-dependent oxidoreductase PA1648']}}",6939,0,44
"{'id': 'SS10861', 'metadata': {'ontology': ['Respiration', '-', 'Quinone_oxidoreductase_family', 'Putative oxidoreductase SMc00968']}}",6940,0,16
"{'id': 'SS10862', 'metadata': {'ontology': ['Respiration', '-', 'Quinone_oxidoreductase_family', 'Putative oxidoreductase YncB']}}",6941,0,169
"{'id': 'SS10863', 'metadata': {'ontology': ['Respiration', '-', 'Quinone_oxidoreductase_family', 'Putative Zn-dependent oxidoreductase BA2113']}}",6942,0,4
"{'id': 'SS10864', 'metadata': {'ontology': ['Respiration', '-', 'Quinone_oxidoreductase_family', 'Putative Zn-dependent oxidoreductase PA5234']}}",6943,0,110
"{'id': 'SS10865', 'metadata': {'ontology': ['Respiration', '-', 'Quinone_oxidoreductase_family', 'Quinone oxidoreductase (EC 1.6.5.5)']}}",6944,0,883
"{'id': 'SS10866', 'metadata': {'ontology': ['Respiration', '-', 'Quinone_oxidoreductase_family', 'YhdH, a putative quinone oxidoreductase']}}",6945,0,71
"{'id': 'SS10870', 'metadata': {'ontology': ['Regulation and Cell signaling', 'Quorum sensing and biofilm formation', 'Quorum_Sensing:_Autoinducer-2_Synthesis', 'S-adenosylmethionine synthetase (EC 2.5.1.6)']}}",6946,0,935
"{'id': 'SS10879', 'metadata': {'ontology': ['Regulation and Cell signaling', 'Quorum sensing and biofilm formation', 'Quorum-sensing_in_Vibrio', 'Regulatory protein LuxO']}}",6947,0,10
"{'id': 'SS10880', 'metadata': {'ontology': ['Regulation and Cell signaling', 'Quorum sensing and biofilm formation', 'Quorum-sensing_in_Vibrio', 'Sensor histidine kinase CqsS']}}",6948,0,1
"{'id': 'SS10888', 'metadata': {'ontology': ['Regulation and Cell signaling', 'Quorum sensing and biofilm formation', 'Quorum_sensing_in_Yersinia', 'N-acyl homoserine lactone hydrolase']}}",6949,0,19
"{'id': 'SS10892', 'metadata': {'ontology': ['Regulation and Cell signaling', 'Quorum sensing and biofilm formation', 'Quorum_sensing_regulation_in_Pseudomonas', 'BarA-associated response regulator UvrY (= GacA = SirA)']}}",6950,0,34
"{'id': 'SS10904', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', ""Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)""]}}",6951,0,142
"{'id': 'SS10922', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'Helicase loader DnaI']}}",6952,0,38
"{'id': 'SS10925', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'Hyaluronate lyase (phage associated)']}}",6953,0,1
"{'id': 'SS10928', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'Phage capsid and scaffold']}}",6954,0,7
"{'id': 'SS10932', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'Phage major capsid protein']}}",6955,0,36
"{'id': 'SS10933', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'Phage major tail protein']}}",6956,0,1
"{'id': 'SS10934', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'Phage minor tail protein']}}",6957,0,13
"{'id': 'SS10935', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'Phage portal protein']}}",6958,0,48
"{'id': 'SS10936', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'Phage protein']}}",6959,0,268
"{'id': 'SS10940', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'Phage terminase']}}",6960,0,225
"{'id': 'SS10943', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'putative methylase']}}",6961,0,14
"{'id': 'SS10945', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'Recombinational DNA repair protein RecT (prophage associated)']}}",6962,0,1
"{'id': 'SS10946', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'site-specific recombinase, phage integrase family']}}",6963,0,127
"{'id': 'SS10947', 'metadata': {'ontology': ['Phages, Prophages, Transposable elements, Plasmids', 'Phages, Prophages', 'r1t-like_streptococcal_phages', 'structural protein']}}",6964,0,91
"{'id': 'SS10950', 'metadata': {'ontology': ['Regulation and Cell signaling', '-', 'Rcs_phosphorelay_signal_transduction_pathway', 'DnaJ-like protein DjlA']}}",6965,0,19
"{'id': 'SS10951', 'metadata': {'ontology': ['Regulation and Cell signaling', '-', 'Rcs_phosphorelay_signal_transduction_pathway', 'Protein RcsF']}}",6966,0,12
"{'id': 'SS10954', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Acids', 'Aminoacyl-histidine dipeptidase (Peptidase D) (EC 3.4.13.3)']}}",6967,0,7
"{'id': 'SS10955', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Acids', 'AmpG permease']}}",6968,0,131
"{'id': 'SS10957', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Acids', 'L-alanine-DL-glutamate epimerase']}}",6969,0,179
"{'id': 'SS10958', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Acids', 'Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)']}}",6970,0,103
"{'id': 'SS10959', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Acids', 'N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)']}}",6971,0,288
"{'id': 'SS10960', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Acids', 'N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28) AmpD']}}",6972,0,11
"{'id': 'SS10961', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Acids', 'Periplasmic Murein Peptide-Binding Protein MppA']}}",6973,0,4
"{'id': 'SS10962', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Acids', 'UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase (EC 6.3.2.-)']}}",6974,0,237
"{'id': 'SS10963', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Sugars', 'Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.-)']}}",6975,0,122
"{'id': 'SS10964', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Sugars', 'Beta N-acetyl-glucosaminidase (EC 3.2.1.52)']}}",6976,0,70
"{'id': 'SS10965', 'metadata': {'ontology': ['Cell Wall and Capsule', '-', 'Recycling_of_Peptidoglycan_Amino_Sugars', 'N-acetylmuramic acid 6-phosphate etherase (EC 4.2.-.-)']}}",6977,0,213
"{'id': 'SS10967', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'C-terminal binding protein 2']}}",6978,0,5
"{'id': 'SS10968', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12) (GAPDH)']}}",6979,0,12
"{'id': 'SS10969', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'NAD-dependent deacetylase']}}",6980,0,3
"{'id': 'SS10970', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'NAD-dependent deacetylase (EC 3.5.1.-)']}}",6981,0,1
"{'id': 'SS10976', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)']}}",6982,0,961
"{'id': 'SS10977', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'NAD-dependent protein deacetylase of SIR2 family']}}",6983,0,373
"{'id': 'SS10978', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'NADPH-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.13)']}}",6984,0,92
"{'id': 'SS10979', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'Nicotinamidase (EC 3.5.1.19)']}}",6985,0,298
"{'id': 'SS10982', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'Nicotinamide-nucleotide adenylyltransferase (EC 2.7.7.1)']}}",6986,0,1
"{'id': 'SS10983', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'Nicotinate phosphoribosyltransferase (EC 2.4.2.11)']}}",6987,0,389
"{'id': 'SS10984', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Redox-dependent_regulation_of_nucleus_processes', 'Poly [ADP-ribose] polymerase-1 (EC 2.4.2.30)']}}",6988,0,1
"{'id': 'SS10989', 'metadata': {'ontology': ['Respiration', '-', 'Reductive_Dechlorination', 'Tetrachloroethene reductive dehalogenase TceA']}}",6989,0,2
"{'id': 'SS10991', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'Aerobic respiration control protein arcA']}}",6990,0,1
"{'id': 'SS10992', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'Aerobic respiration control sensor protein arcB (EC 2.7.3.-)']}}",6991,0,16
"{'id': 'SS10997', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'ferric uptake regulator']}}",6992,0,13
"{'id': 'SS10999', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'Manganese superoxide dismutase (EC 1.15.1.1)']}}",6993,0,220
"{'id': 'SS11003', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'Peroxidase (EC 1.11.1.7)']}}",6994,0,711
"{'id': 'SS11004', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'Peroxide stress regulator']}}",6995,0,17
"{'id': 'SS11005', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'Redox-sensitive transcriptional activator SoxR']}}",6996,0,64
"{'id': 'SS11007', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'RNA polymerase sigma factor']}}",6997,0,3951
"{'id': 'SS11008', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)']}}",6998,0,21
"{'id': 'SS11009', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'Superoxide dismutase [Fe] (EC 1.15.1.1)']}}",6999,0,93
"{'id': 'SS11010', 'metadata': {'ontology': ['Stress Response', 'Oxidative stress', 'Regulation_of_Oxidative_Stress_Response', 'Superoxide dismutase [Mn] (EC 1.15.1.1)']}}",7000,0,94
"{'id': 'SS11019', 'metadata': {'ontology': ['Regulation and Cell signaling', 'Proteolytic pathway', 'Regulatory_Intramembrane_Proteolysis_Pathways', 'Endoplasmic reticulum chaperon grp78 (BiP)']}}",7001,0,3
"{'id': 'SS11029', 'metadata': {'ontology': ['Regulation and Cell signaling', 'Proteolytic pathway', 'Regulatory_Intramembrane_Proteolysis_Pathways', 'Membrane-bound transcription factor site-1 protease S1P']}}",7002,0,1
"{'id': 'SS11037', 'metadata': {'ontology': ['Sulfur Metabolism', '-', 'Release_of_Dimethyl_Sulfide_(DMS)_from_Dimethylsulfoniopropionate_(DMSP)', 'Dimethylsulfoniopropionate (DMSP) acyl CoA transferase DddD']}}",7003,0,6
"{'id': 'SS11039', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_chromium_compounds', 'Chromate resistance protein ChrB']}}",7004,0,28
"{'id': 'SS11041', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_chromium_compounds', 'Chromate transport protein ChrA']}}",7005,0,299
"{'id': 'SS11043', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_chromium_compounds', 'Superoxide dismutase ChrC']}}",7006,0,13
"{'id': 'SS11044', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_chromium_compounds', 'Superoxide dismutase SodM-like protein ChrF']}}",7007,0,37
"{'id': 'SS11045', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_fluoroquinolones', 'DNA gyrase subunit A (EC 5.99.1.3)']}}",7008,0,1701
"{'id': 'SS11046', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_fluoroquinolones', 'DNA gyrase subunit B (EC 5.99.1.3)']}}",7009,0,1341
"{'id': 'SS11047', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_fluoroquinolones', 'Efflux pump Lde']}}",7010,0,2
"{'id': 'SS11048', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_fluoroquinolones', 'Topoisomerase IV subunit A (EC 5.99.1.-)']}}",7011,0,523
"{'id': 'SS11049', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_fluoroquinolones', 'Topoisomerase IV subunit B (EC 5.99.1.-)']}}",7012,0,499
"{'id': 'SS11051', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_Vancomycin', 'Sensor histidine kinase VanS (EC 2.7.3.-)']}}",7013,0,1
"{'id': 'SS11052', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_Vancomycin', 'Vancomycin B-type resistance protein VanW']}}",7014,0,98
"{'id': 'SS11053', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_Vancomycin', 'Vancomycin B-type resistance protein VanX']}}",7015,0,8
"{'id': 'SS11054', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_Vancomycin', 'Vancomycin resistance protein VanH']}}",7016,0,12
"{'id': 'SS11055', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_Vancomycin', 'Vancomycin response regulator VanR']}}",7017,0,123
"{'id': 'SS11056', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Resistance_to_Vancomycin', 'Vancomycin Teicoplanin A-type resistance protein VanA']}}",7018,0,9
"{'id': 'SS11057', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'chloroplast NADH dehydrogenase ND4']}}",7019,0,4
"{'id': 'SS11060', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'Hypothetical transmembrane protein coupled to NADH-ubiquinone oxidoreductase chain 5 homolog']}}",7020,0,27
"{'id': 'SS11061', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH dehydrogenase I subunit 4, Involved in photosystem-1 cyclic electron flow']}}",7021,0,6
"{'id': 'SS11062', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH dehydrogenase I subunit 5, Involved in photosystem-1 cyclic electron flow']}}",7022,0,1
"{'id': 'SS11063', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH dehydrogenase subunit 1']}}",7023,0,3
"{'id': 'SS11064', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH dehydrogenase subunit 2']}}",7024,0,9
"{'id': 'SS11065', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH dehydrogenase subunit 3']}}",7025,0,2
"{'id': 'SS11066', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH dehydrogenase subunit 4 (EC:1.6.99.3)']}}",7026,0,9
"{'id': 'SS11067', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH dehydrogenase subunit 4L']}}",7027,0,12
"{'id': 'SS11068', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH dehydrogenase subunit 5']}}",7028,0,28
"{'id': 'SS11069', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH dehydrogenase, subunit 5']}}",7029,0,7
"{'id': 'SS11070', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH dehydrogenase subunit 6']}}",7030,0,1
"{'id': 'SS11071', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH-quinone oxidoreductase chain F 2 (EC 1.6.99.5)']}}",7031,0,4
"{'id': 'SS11073', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH:ubiquinone oxidoreductase 17.2 kD subunit']}}",7032,0,20
"{'id': 'SS11075', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)']}}",7033,0,266
"{'id': 'SS11076', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)']}}",7034,0,493
"{'id': 'SS11078', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)']}}",7035,0,313
"{'id': 'SS11079', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)']}}",7036,0,1208
"{'id': 'SS11080', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)']}}",7037,0,212
"{'id': 'SS11081', 'metadata': {'ontology': ['Respiration', 'Electron donating reactions', 'Respiratory_Complex_I', 'NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)']}}",7038,0,815
