,0,1,2
"{'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces sp. Mg1', 'Streptomyces sp. Mg1']}, 'id': 'Streptomyces sp. Mg1'}",3007,0,2865
"{'id': 'Streptomyces sp. SPB74', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces sp. SPB74', 'Streptomyces sp. SPB74']}}",3008,0,1711
"{'id': 'Streptomyces sp. SPB78', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces sp. SPB78', 'Streptomyces sp. SPB78']}}",3009,0,2214
"{'id': 'Streptomyces sp. W9', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces sp. W9', 'Streptomyces sp. W9']}}",3010,0,5
"{'id': 'Streptomyces sp. Y27', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces sp. Y27', 'Streptomyces sp. Y27']}}",3011,0,3
"{'id': 'Streptomyces sp. ZL12', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces sp. ZL12', 'Streptomyces sp. ZL12']}}",3012,0,6
"{'id': 'Streptomyces sp. e14', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces sp. e14', 'Streptomyces sp. e14']}}",3013,0,2845
"{'id': 'Streptomyces sviceus ATCC 29083', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces sviceus', 'Streptomyces sviceus ATCC 29083']}}",3014,0,5910
"{'id': 'Streptomyces venezuelae', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces venezuelae', 'Streptomyces venezuelae']}}",3015,0,2
"{'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces violaceoruber', 'Streptomyces violaceoruber']}, 'id': 'Streptomyces violaceoruber'}",3016,0,16
"{'id': 'Streptomyces violaceusniger Tu 4113', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces violaceusniger', 'Streptomyces violaceusniger Tu 4113']}}",3017,0,6146
"{'id': 'Streptomyces viridochromogenes DSM 40736', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptomycetaceae', 'Streptomyces', 'Streptomyces viridochromogenes', 'Streptomyces viridochromogenes DSM 40736']}}",3018,0,4515
"{'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptosporangiaceae', 'Streptosporangium', 'Streptosporangium roseum', 'Streptosporangium roseum DSM 43021']}, 'id': 'Streptosporangium roseum DSM 43021'}",3019,0,16136
"{'metadata': {'taxonomy': ['Eukaryota', 'Echinodermata', 'Echinoidea', 'Echinoida', 'Strongylocentrotidae', 'Strongylocentrotus', 'Strongylocentrotus purpuratus', 'Strongylocentrotus purpuratus']}, 'id': 'Strongylocentrotus purpuratus'}",3020,0,408
"{'id': 'Stx2-converting phage 1717', 'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Siphoviridae', 'Lambda-like viruses', 'Stx2-converting phage 1717', 'Stx2-converting phage 1717']}}",3021,0,1
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Ruminococcaceae', 'Subdoligranulum', 'Subdoligranulum variabile', 'Subdoligranulum variabile DSM 15176']}, 'id': 'Subdoligranulum variabile DSM 15176'}",3022,0,279
"{'id': 'Suberites domuncula', 'metadata': {'taxonomy': ['Eukaryota', 'Porifera', 'Demospongiae', 'Hadromerida', 'Suberitidae', 'Suberites', 'Suberites domuncula', 'Suberites domuncula']}}",3023,0,1
"{'id': 'Sulfitobacter phage EE36phi1', 'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Podoviridae', 'N4-like viruses', 'Sulfitobacter phage EE36phi1', 'Sulfitobacter phage EE36phi1']}}",3024,0,1
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhodobacterales', 'Rhodobacteraceae', 'Sulfitobacter', 'Sulfitobacter sp. EE-36', 'Sulfitobacter sp. EE-36']}, 'id': 'Sulfitobacter sp. EE-36'}",3025,0,311
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhodobacterales', 'Rhodobacteraceae', 'Sulfitobacter', 'Sulfitobacter sp. NAS-14.1', 'Sulfitobacter sp. NAS-14.1']}, 'id': 'Sulfitobacter sp. NAS-14.1'}",3026,0,455
"{'id': 'Sulfolobus acidocaldarius DSM 639', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus acidocaldarius', 'Sulfolobus acidocaldarius DSM 639']}}",3027,0,263
"{'id': 'Sulfolobus islandicus', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus islandicus', 'Sulfolobus islandicus']}}",3028,0,1
"{'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus islandicus', 'Sulfolobus islandicus L.D.8.5']}, 'id': 'Sulfolobus islandicus L.D.8.5'}",3029,0,64
"{'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus islandicus', 'Sulfolobus islandicus L.S.2.15']}, 'id': 'Sulfolobus islandicus L.S.2.15'}",3030,0,56
"{'id': 'Sulfolobus islandicus M.14.25', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus islandicus', 'Sulfolobus islandicus M.14.25']}}",3031,0,61
"{'id': 'Sulfolobus islandicus M.16.27', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus islandicus', 'Sulfolobus islandicus M.16.27']}}",3032,0,52
"{'id': 'Sulfolobus islandicus M.16.4', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus islandicus', 'Sulfolobus islandicus M.16.4']}}",3033,0,55
"{'id': 'Sulfolobus islandicus Y.G.57.14', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus islandicus', 'Sulfolobus islandicus Y.G.57.14']}}",3034,0,90
"{'id': 'Sulfolobus islandicus Y.N.15.51', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus islandicus', 'Sulfolobus islandicus Y.N.15.51']}}",3035,0,76
"{'id': 'Sulfolobus solfataricus 98/2', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus solfataricus', 'Sulfolobus solfataricus 98/2']}}",3036,0,205
"{'id': 'Sulfolobus solfataricus P2', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus solfataricus', 'Sulfolobus solfataricus P2']}}",3037,0,278
"{'id': 'Sulfolobus tokodaii str. 7', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Sulfolobus', 'Sulfolobus tokodaii', 'Sulfolobus tokodaii str. 7']}}",3038,0,207
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Epsilonproteobacteria', 'Campylobacterales', 'Helicobacteraceae', 'Sulfuricurvum', 'Sulfuricurvum kujiense', 'Sulfuricurvum kujiense DSM 16994']}, 'id': 'Sulfuricurvum kujiense DSM 16994'}",3039,0,253
"{'id': 'Sulfurihydrogenibium azorense Az-Fu1', 'metadata': {'taxonomy': ['Bacteria', 'Aquificae', 'Aquificae (class)', 'Aquificales', 'Hydrogenothermaceae', 'Sulfurihydrogenibium', 'Sulfurihydrogenibium azorense', 'Sulfurihydrogenibium azorense Az-Fu1']}}",3040,0,522
"{'id': 'Sulfurihydrogenibium sp. YO3AOP1', 'metadata': {'taxonomy': ['Bacteria', 'Aquificae', 'Aquificae (class)', 'Aquificales', 'Hydrogenothermaceae', 'Sulfurihydrogenibium', 'Sulfurihydrogenibium sp. YO3AOP1', 'Sulfurihydrogenibium sp. YO3AOP1']}}",3041,0,590
"{'id': 'Sulfurihydrogenibium yellowstonense SS-5', 'metadata': {'taxonomy': ['Bacteria', 'Aquificae', 'Aquificae (class)', 'Aquificales', 'Hydrogenothermaceae', 'Sulfurihydrogenibium', 'Sulfurihydrogenibium yellowstonense', 'Sulfurihydrogenibium yellowstonense SS-5']}}",3042,0,144
"{'id': 'Sulfurimonas autotrophica DSM 16294', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Epsilonproteobacteria', 'Campylobacterales', 'Helicobacteraceae', 'Sulfurimonas', 'Sulfurimonas autotrophica', 'Sulfurimonas autotrophica DSM 16294']}}",3043,0,147
"{'id': 'Sulfurimonas denitrificans DSM 1251', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Epsilonproteobacteria', 'Campylobacterales', 'Helicobacteraceae', 'Sulfurimonas', 'Sulfurimonas denitrificans', 'Sulfurimonas denitrificans DSM 1251']}}",3044,0,145
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Epsilonproteobacteria', 'Campylobacterales', 'Campylobacteraceae', 'Sulfurospirillum', 'Sulfurospirillum deleyianum', 'Sulfurospirillum deleyianum DSM 6946']}, 'id': 'Sulfurospirillum deleyianum DSM 6946'}",3045,0,190
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Epsilonproteobacteria', 'unclassified (derived from Epsilonproteobacteria)', 'unclassified (derived from Epsilonproteobacteria)', 'Sulfurovum', 'Sulfurovum sp. NBC37-1', 'Sulfurovum sp. NBC37-1']}, 'id': 'Sulfurovum sp. NBC37-1'}",3046,0,307
"{'metadata': {'taxonomy': ['Eukaryota', 'Chordata', 'Mammalia', 'unclassified (derived from Mammalia)', 'Suidae', 'Sus', 'Sus scrofa', 'Sus scrofa']}, 'id': 'Sus scrofa'}",3047,0,57
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XVIII. Incertae Sedis', 'Symbiobacterium', 'Symbiobacterium thermophilum', 'Symbiobacterium thermophilum IAM 14863']}, 'id': 'Symbiobacterium thermophilum IAM 14863'}",3048,0,4301
"{'id': 'Synechococcus elongatus PCC 6301', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus elongatus', 'Synechococcus elongatus PCC 6301']}}",3049,0,680
"{'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus elongatus', 'Synechococcus elongatus PCC 7942']}, 'id': 'Synechococcus elongatus PCC 7942'}",3050,0,1061
"{'id': 'Synechococcus phage S-PM2', 'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Myoviridae', 'T4-like viruses', 'Synechococcus phage S-PM2', 'Synechococcus phage S-PM2']}}",3051,0,4
"{'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Myoviridae', 'T4-like viruses', 'Synechococcus phage S-RSM4', 'Synechococcus phage S-RSM4']}, 'id': 'Synechococcus phage S-RSM4'}",3052,0,8
"{'id': 'Synechococcus phage syn9', 'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Myoviridae', 'T4-like viruses', 'Synechococcus phage syn9', 'Synechococcus phage syn9']}}",3053,0,4
"{'id': 'Synechococcus sp. BL107', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. BL107', 'Synechococcus sp. BL107']}}",3054,0,77
"{'id': 'Synechococcus sp. CC9311', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. CC9311', 'Synechococcus sp. CC9311']}}",3055,0,274
"{'id': 'Synechococcus sp. CC9605', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. CC9605', 'Synechococcus sp. CC9605']}}",3056,0,230
"{'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. CC9902', 'Synechococcus sp. CC9902']}, 'id': 'Synechococcus sp. CC9902'}",3057,0,180
"{'id': ""Synechococcus sp. JA-2-3B'a(2-13)"", 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', ""Synechococcus sp. JA-2-3B'a(2-13)"", ""Synechococcus sp. JA-2-3B'a(2-13)""]}}",3058,0,1471
"{'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. JA-3-3Ab', 'Synechococcus sp. JA-3-3Ab']}, 'id': 'Synechococcus sp. JA-3-3Ab'}",3059,0,1423
"{'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. PCC 7002', 'Synechococcus sp. PCC 7002']}, 'id': 'Synechococcus sp. PCC 7002'}",3060,0,931
"{'id': 'Synechococcus sp. PCC 7335', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. PCC 7335', 'Synechococcus sp. PCC 7335']}}",3061,0,1967
"{'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. RCC307', 'Synechococcus sp. RCC307']}, 'id': 'Synechococcus sp. RCC307'}",3062,0,348
"{'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. RS9916', 'Synechococcus sp. RS9916']}, 'id': 'Synechococcus sp. RS9916'}",3063,0,169
"{'id': 'Synechococcus sp. RS9917', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. RS9917', 'Synechococcus sp. RS9917']}}",3064,0,328
"{'id': 'Synechococcus sp. WH 5701', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. WH 5701', 'Synechococcus sp. WH 5701']}}",3065,0,771
"{'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. WH 7803', 'Synechococcus sp. WH 7803']}, 'id': 'Synechococcus sp. WH 7803'}",3066,0,211
"{'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. WH 7805', 'Synechococcus sp. WH 7805']}, 'id': 'Synechococcus sp. WH 7805'}",3067,0,117
"{'id': 'Synechococcus sp. WH 8102', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. WH 8102', 'Synechococcus sp. WH 8102']}}",3068,0,191
"{'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechococcus', 'Synechococcus sp. WH 8109', 'Synechococcus sp. WH 8109']}, 'id': 'Synechococcus sp. WH 8109'}",3069,0,80
"{'id': 'Synechocystis sp. PCC 6803', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Synechocystis', 'Synechocystis sp. PCC 6803', 'Synechocystis sp. PCC 6803']}}",3070,0,1136
"{'metadata': {'taxonomy': ['Eukaryota', 'Bacillariophyta', 'Fragilariophyceae', 'Fragilariales', 'Fragilariaceae', 'Synedra', 'Synedra acus', 'Synedra acus']}, 'id': 'Synedra acus'}",3071,0,4
"{'id': 'Syntrichia ruralis', 'metadata': {'taxonomy': ['Eukaryota', 'Streptophyta', 'Bryopsida', 'Pottiales', 'Pottiaceae', 'Syntrichia', 'Syntrichia ruralis', 'Syntrichia ruralis']}}",3072,0,1
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Syntrophobacterales', 'Syntrophobacteraceae', 'Syntrophobacter', 'Syntrophobacter fumaroxidans', 'Syntrophobacter fumaroxidans MPOB']}, 'id': 'Syntrophobacter fumaroxidans MPOB'}",3073,0,5628
"{'id': 'Syntrophomonas wolfei subsp. wolfei str. Goettingen', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Syntrophomonadaceae', 'Syntrophomonas', 'Syntrophomonas wolfei', 'Syntrophomonas wolfei subsp. wolfei str. Goettingen']}}",3074,0,1095
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Syntrophomonadaceae', 'Syntrophothermus', 'Syntrophothermus lipocalidus', 'Syntrophothermus lipocalidus DSM 12680']}, 'id': 'Syntrophothermus lipocalidus DSM 12680'}",3075,0,1378
"{'id': 'Syntrophus aciditrophicus SB', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Syntrophobacterales', 'Syntrophaceae', 'Syntrophus', 'Syntrophus aciditrophicus', 'Syntrophus aciditrophicus SB']}}",3076,0,3638
"{'metadata': {'taxonomy': ['Eukaryota', 'Chordata', 'Aves', 'Passeriformes', 'Estrildidae', 'Taeniopygia', 'Taeniopygia guttata', 'Taeniopygia guttata']}, 'id': 'Taeniopygia guttata'}",3077,0,145
"{'id': 'Talaromyces stipitatus ATCC 10500', 'metadata': {'taxonomy': ['Eukaryota', 'Ascomycota', 'Eurotiomycetes', 'Eurotiales', 'Trichocomaceae', 'Talaromyces', 'Talaromyces stipitatus', 'Talaromyces stipitatus ATCC 10500']}}",3078,0,394
"{'id': 'Taterapox virus', 'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Poxviridae', 'Orthopoxvirus', 'Taterapox virus', 'Taterapox virus']}}",3079,0,1
"{'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Siphoviridae', 'unclassified (derived from Siphoviridae)', 'Temperate phage phiNIH1.1', 'Temperate phage phiNIH1.1']}, 'id': 'Temperate phage phiNIH1.1'}",3080,0,1
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Alteromonadales', 'unclassified (derived from Alteromonadales)', 'Teredinibacter', 'Teredinibacter turnerae', 'Teredinibacter turnerae T7901']}, 'id': 'Teredinibacter turnerae T7901'}",3081,0,1236
"{'metadata': {'taxonomy': ['Eukaryota', 'Chordata', 'Actinopterygii', 'Lophiiformes', 'Tetrabrachiidae', 'Tetrabrachium', 'Tetrabrachium ocellatum', 'Tetrabrachium ocellatum']}, 'id': 'Tetrabrachium ocellatum'}",3082,0,1
"{'id': 'Tetragenococcus halophilus', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Lactobacillales', 'Enterococcaceae', 'Tetragenococcus', 'Tetragenococcus halophilus', 'Tetragenococcus halophilus']}}",3083,0,1
"{'id': 'Tetrahymena pigmentosa', 'metadata': {'taxonomy': ['Eukaryota', 'unclassified (derived from Eukaryota)', 'Oligohymenophorea', 'Hymenostomatida', 'Tetrahymenidae', 'Tetrahymena', 'Tetrahymena pigmentosa', 'Tetrahymena pigmentosa']}}",3084,0,1
"{'id': 'Tetrahymena thermophila', 'metadata': {'taxonomy': ['Eukaryota', 'unclassified (derived from Eukaryota)', 'Oligohymenophorea', 'Hymenostomatida', 'Tetrahymenidae', 'Tetrahymena', 'Tetrahymena thermophila', 'Tetrahymena thermophila']}}",3085,0,215
"{'id': 'Thalassiobium sp. R2A62', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhodobacterales', 'Rhodobacteraceae', 'Thalassobium', 'Thalassiobium sp. R2A62', 'Thalassiobium sp. R2A62']}}",3086,0,383
"{'id': 'Thalassiosira pseudonana', 'metadata': {'taxonomy': ['Eukaryota', 'Bacillariophyta', 'Coscinodiscophyceae', 'unclassified (derived from Coscinodiscophyceae)', 'Thalassiosiraceae', 'Thalassiosira', 'Thalassiosira pseudonana', 'Thalassiosira pseudonana']}}",3087,0,16
"{'metadata': {'taxonomy': ['Eukaryota', 'Bacillariophyta', 'Coscinodiscophyceae', 'unclassified (derived from Coscinodiscophyceae)', 'Thalassiosiraceae', 'Thalassiosira', 'Thalassiosira pseudonana', 'Thalassiosira pseudonana CCMP1335']}, 'id': 'Thalassiosira pseudonana CCMP1335'}",3088,0,307
"{'id': 'Thalassomonas phage BA3', 'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Podoviridae', 'unclassified (derived from Podoviridae)', 'Thalassomonas phage BA3', 'Thalassomonas phage BA3']}}",3089,0,1
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Rhodocyclales', 'Rhodocyclaceae', 'Thauera', 'Thauera sp. MZ1T', 'Thauera sp. MZ1T']}, 'id': 'Thauera sp. MZ1T'}",3090,0,2491
"{'metadata': {'taxonomy': ['Eukaryota', 'Apicomplexa', 'Aconoidasida', 'unclassified (derived from Aconoidasida)', 'Theileriidae', 'Theileria', 'Theileria annulata', 'Theileria annulata strain Ankara']}, 'id': 'Theileria annulata strain Ankara'}",3091,0,10
"{'metadata': {'taxonomy': ['Eukaryota', 'Apicomplexa', 'Aconoidasida', 'unclassified (derived from Aconoidasida)', 'Theileriidae', 'Theileria', 'Theileria parva', 'Theileria parva strain Muguga']}, 'id': 'Theileria parva strain Muguga'}",3092,0,14
"{'id': 'Thermaerobacter marianensis DSM 12885', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XVII. Incertae Sedis', 'Thermaerobacter', 'Thermaerobacter marianensis', 'Thermaerobacter marianensis DSM 12885']}}",3093,0,3618
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XVII. Incertae Sedis', 'Thermaerobacter', 'Thermaerobacter subterraneus', 'Thermaerobacter subterraneus DSM 13965']}, 'id': 'Thermaerobacter subterraneus DSM 13965'}",3094,0,3174
"{'id': 'Thermanaerovibrio acidaminovorans DSM 6589', 'metadata': {'taxonomy': ['Bacteria', 'Synergistetes', 'Synergistia', 'Synergistales', 'Synergistaceae', 'Thermanaerovibrio', 'Thermanaerovibrio acidaminovorans', 'Thermanaerovibrio acidaminovorans DSM 6589']}}",3095,0,637
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Peptococcaceae', 'Thermincola', 'Thermincola potens', 'Thermincola potens JR']}, 'id': 'Thermincola potens JR'}",3096,0,2183
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Thermoanaerobacterales', 'Thermoanaerobacteraceae', 'Thermoanaerobacter', 'Thermoanaerobacter brockii', 'Thermoanaerobacter brockii subsp. finnii Ako-1']}, 'id': 'Thermoanaerobacter brockii subsp. finnii Ako-1'}",3097,0,604
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Thermoanaerobacterales', 'Thermoanaerobacteraceae', 'Thermoanaerobacter', 'Thermoanaerobacter ethanolicus', 'Thermoanaerobacter ethanolicus CCSD1']}, 'id': 'Thermoanaerobacter ethanolicus CCSD1'}",3098,0,326
"{'id': 'Thermoanaerobacter italicus Ab9', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Thermoanaerobacterales', 'Thermoanaerobacteraceae', 'Thermoanaerobacter', 'Thermoanaerobacter italicus', 'Thermoanaerobacter italicus Ab9']}}",3099,0,298
"{'id': 'Thermoanaerobacter mathranii subsp. mathranii str. A3', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Thermoanaerobacterales', 'Thermoanaerobacteraceae', 'Thermoanaerobacter', 'Thermoanaerobacter mathranii', 'Thermoanaerobacter mathranii subsp. mathranii str. A3']}}",3100,0,333
